"","PROJECT","SAMPLING_DATE","SITE","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Al_r","As","B","B_r","Ba","Be","Ca_r","Cd","Co","Cr","Cu","Fe","Fe_r238","Fe_r234","K_r","Li_r","Mg_r","Mn","Mn_r","Mo","Na_r","Ni","P","Pb","S181","S_r","S180","Sb","Se","Si","Si_r251","Si_r212","Sn","Sr_r","Ti","Tl","Zn","Zn_r","Al.1","Al_r.1","As.1","B.1","B_r.1","Ba.1","Be.1","Ca_r.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fe_r238.1","Fe_r234.1","K_r.1","Li_r.1","Mg_r.1","Mn.1","Mn_r.1","Mo.1","Na_r.1","Ni.1","P.1","Pb.1","S181.1","S_r.1","S180.1","Sb.1","Se.1","Si.1","Si_r251.1","Si_r212.1","Sn.1","Sr_r.1","Ti.1","Tl.1","Zn.1","Zn_r.1"
"355","LTREB",2021-08-17,"BG",4,"FILA",49.54304655,178.166591,NA,211.0186902,5.602864788289,7.15252636549662,0.00826381237210767,0.0182590901936093,0.0215646151424524,0.153234692271368,-0.0949944907917519,97.6703919408154,0.00125924759955926,0.00299071304895325,0.00574531717298914,0.168817881315914,5.65402172202109,7.82307571226192,7.95687076971509,4.76152998583346,0.0118054462458681,4.10908232331182,1.77868723437746,2.45710687864001,0.00133795057453172,0.267432708956399,0.0039351487486227,0.927121045175508,0.0247127341413505,4.05792538957973,5.09050842121832,3.94538013536912,0.000078702974972454,0.00275460412403589,0.412246182905714,0.488981583503856,0.486384385329765,0.00582402014796159,0.208169368802141,0.24854399496301,-0.00354163387376043,0.29505745317173,0.342908861954982,277.582991019558,354.357946675901,0.409414441031796,0.904610955422635,1.06837673183535,7.5917134922753,-4.70631647928931,4838.88877448056,0.0623869624429403,0.148169035801983,0.284640516145915,8.36375215250669,280.117461368802,387.579004176767,394.207618936329,235.900701737368,0.584877772902566,203.57645682162,88.1215844506532,121.732560466787,0.0662861475956241,13.2494311488195,0.194959257634189,45.9324010986148,1.2243441379427,201.041986472375,252.199295675586,195.466151704037,0.00389918515268377,0.136471480343932,20.4239318297576,24.2256373536243,24.0969642435857,0.288539701298599,10.3133447288486,12.3136267121754,-0.17546333187077,14.6180451374115,16.9887497102432
"356","LTREB",2021-08-17,"BG",5,"FILA",103.7676628,148.7451606,NA,256.1166429,4.41301504251144,5.30085022890778,0.0103826030085023,0.0635219097449313,0.0719424460431655,0.110938521909745,-0.04553629823414,47.0323741007194,0.00122629169391759,0.00228907782864617,0.00441465009810334,0.155575539568345,4.32553956834532,5.42920209287116,5.48479398299542,11.9849574885546,0.00686723348593852,2.77060170045782,1.89502943100065,2.51062786134729,0.000899280575539568,0.285398953564421,0.00188031393067364,1.13227599738391,0.020356442119032,9.12361020274689,11.3309352517986,8.84565075212557,0.000245258338783519,0.00294310006540222,0.481278613472858,0.564012426422498,0.559597776324395,0.00269784172661871,0.108731196860693,0.167429692609549,-0.00310660562459124,0.257603008502289,0.29136690647482,457.928256862655,550.056839106606,1.07737844797253,6.59152011082407,7.46529948201439,11.5118311330608,-4.72519524032047,4880.43953636691,0.127249422988882,0.237532256245912,0.458097922759974,16.1437101298561,448.851131356115,563.375612046108,569.144252554938,1243.65102734467,0.712596768737737,287.498863006213,196.642774992152,260.52198533257,0.0933162435251798,29.6151823769457,0.195115781916285,117.493633893067,2.11234042161543,946.735707037279,1175.78466841727,917.892504493133,0.0254498845977763,0.305398615173316,49.9411568757031,58.5262512800196,58.0681533572596,0.27994873057554,11.2827821716808,17.3737878854153,-0.322365204905167,26.7308621225311,30.2344629021583
"357","LTREB",2021-08-17,"BG",6,"FILA",24.26621557,46.95370804,NA,82.56330584,5.41620962827544,7.02620353443023,0.00993296770262036,0.0210237659963437,0.025533211456429,0.132419256550884,-0.0708104814137721,73.0042656916514,0.0012187690432663,0.00268129189518586,0.00560633759902498,0.1654478976234,4.85191956124314,6.91651432053626,7.05667276051188,5.49664838513102,0.00944546008531383,3.41194393662401,1.60755636806825,2.26020719073736,0.00109689213893967,0.244241316270567,0.0036563071297989,0.854357099329677,0.0237659963436929,4.44606946983547,5.59414990859232,4.28275441803778,0,0.00231566118220597,0.463254113345521,0.541438147471054,0.540097501523461,0.00426569165143205,0.155088360755637,0.223095673369896,-0.00298598415600244,0.267763558805606,0.314259597806216,131.430910412041,170.49936960518,0.241035535521633,0.510167237760512,0.6195944133961,3.21331422508288,-1.71830240660207,1771.53724880317,0.0295749123339427,0.065064807134674,0.136044596736137,4.01479434933272,117.737726001426,167.837627495125,171.238742413528,133.382854626082,0.229205570588056,82.7949670788726,39.0093093684704,54.8466749232968,0.0266174211005484,5.92681243172212,0.0887247370018281,20.7320135460938,0.576710790511883,107.889280194223,135.748847612797,103.926241941475,0,0.0561923334344912,11.2414241781316,13.1386548043541,13.1061224007867,0.1035121931688,3.76340759449421,5.41368770272821,-0.0724585352181597,6.49760823976721,7.62589114530713
"358","LTREB",2021-08-17,"BG",7,"FILA",28.14274634,67.37053949,NA,87.53125164,5.58413793103448,7.09655172413793,0.0139310344827586,0.0304827586206897,0.0353103448275862,0.127655172413793,-0.0491724137931034,51.0620689655172,0.00124137931034483,0.00317241379310345,0.0063448275862069,0.194896551724138,5.79448275862069,8.09655172413793,8.28275862068966,6.54068965517241,0.00903448275862069,3.31448275862069,1.20689655172414,1.52068965517241,0.00103448275862069,0.283241379310345,0.00406896551724138,1.06068965517241,0.0244827586206897,5.61931034482759,7.02068965517241,5.50620689655172,-0.000137931034482759,0.00144827586206897,0.518551724137931,0.603931034482759,0.602344827586207,0.00303448275862069,0.11751724137931,0.244,-0.00193103448275862,0.304758620689655,0.352758620689655,157.152977320676,199.716455061103,0.392057569702069,0.857868543605517,0.99373007766069,3.59256713623034,-1.38384676830483,1437.02685449214,0.0349358230427586,0.0892804366648276,0.178560873329655,5.4849242177131,163.072658447366,227.859201401103,233.099574857517,184.072969854179,0.254255156588966,93.2786475241655,33.9653835137931,42.7963832273793,0.0291131858689655,7.97119029092276,0.114511864417931,29.8507199109793,0.689012065565517,158.142825640221,197.581488097379,154.959783985214,-0.00388175811586207,0.0407584602165517,14.5934696365834,16.9962779103021,16.9516376919697,0.0853986785489655,3.30725791471448,6.86683010696,-0.054344613622069,8.57674455699724,9.92759638131724
"359","DRONE",2021-09-09,"GC",1,"FILA",40.8181783,148.6884564,NA,233.8427468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","DRONE",2021-09-09,"GC",2,"FILA",10.6019777,44.43427812,NA,28.46897043,4.21681349858145,5.24861878453039,0.00866059429595341,0.0202329401224429,0.0227713901747051,0.089592354785725,-0.0652530984022697,67.2241302075556,0.000671942660892937,0.00276243093922652,0.0053755412871435,0.162535463640436,5.37106166940421,7.21965058981634,7.34507988651635,3.14170524115276,0.00963117813946543,3.53591160220994,1.14155592056145,1.4319844706585,0.0012692250261311,0.296849335523369,0.00455427803494102,0.957891593250709,0.0129908914439301,2.54516947887114,3.11557413767359,2.3958488875616,-0.0000746602956547708,0.00194116768702404,0.30282215917575,0.35023144691653,0.347394355681648,0.00403165596535762,0.124458712856503,0.207256980737644,-0.00216514857398835,0.185530834702105,0.216514857398835,44.7065626770196,55.6457393093923,0.0918194275944453,0.214509179983575,0.241421770830223,0.949856147528744,-0.691811894116769,712.708729362401,0.00712392110646558,0.0292872312154696,0.0569913688517246,1.72319736097506,56.9438760443482,76.5425745550246,77.8723731615649,33.3082889066746,0.10210953585934,37.4876559558011,12.1027504130954,15.1818674246678,0.0134562954233239,3.14719003547857,0.0482843541660445,10.1555453106615,0.137729141391668,26.9838300577124,33.0312475303121,25.4007364784978,-0.000791546789607287,0.0205802165297895,3.21051377864716,3.71314599004778,3.68306721204271,0.0427435266387935,1.31950849827535,2.19733388794983,-0.0229548568986113,1.96699377217411,2.29548568986113
"361","DRONE",2021-09-09,"GC",3,"FILA",80.13191726,593.4841897,NA,287.4529858,3.63636363636364,4.36551400406822,0.0110311375371616,0.0242528555781568,0.0262087310280081,0.0816773587857925,-0.04052573932092,42.0669691754029,0.000704115161946487,0.00250352057580973,0.00625880143952433,0.10960726020967,4.99530589892036,6.43717728055077,6.52010639962447,4.39133156000626,0.00657174151150055,2.38616804881865,1.16257236739164,1.41292442497262,0.00093882021592865,0.210608668439994,0.00461586606164919,0.634329525895791,0.0166640588327335,2.72179627601314,3.28665310593021,2.68893756845564,-0.000312940071976217,0.00148646534188703,0.38671569394461,0.446565482710061,0.448834298231889,0.00242528555781568,0.0752620873102801,0.199812235956814,-0.00219058050383352,0.167735878579252,0.195431074949147,291.388790036364,349.817006971366,0.883946200411516,1.94342781650759,2.10015586622594,6.54496335623846,-3.24740519016429,3370.90689334236,0.0564220978986074,0.200611903639493,0.501529759098733,8.78303990621655,400.283438980676,515.823357233046,522.468626541105,351.885817227648,0.526606247053669,191.208220656392,93.1591527525896,113.220343116539,0.0752294638648099,16.8764763936724,0.369878197335315,50.8300410846565,1.33532298360038,218.102753988061,263.365814746722,215.469722752793,-0.0250764879549366,0.119113317785949,30.9882699903129,35.7841483116946,35.9659528493679,0.194342781650759,6.03089535316226,16.011337559227,-0.175535415684556,13.440997543846,15.6602667278579
"362","DRONE",2021-09-09,"GC",4,"FILA",130.6292705,1443.260101,NA,373.5055518,2.76440312136809,3.27328573800432,0.00971276772372572,0.0370247385024074,0.0400132824174,0.0726382201560684,-0.0133654325087166,14.3367092810892,0.000498090652498755,0.00240743815374398,0.0055620122862361,0.0645027394985888,4.64718578781338,5.78698323094803,5.85256516686037,6.87780175992031,0.00531296695998672,1.91432840777021,1.17715424207206,1.38635231612153,0.000830151087497925,0.196828822845758,0.00356964967624108,0.617715424207206,0.0104599037024739,4.15324589075212,5.17267142619957,4.03121368088992,-0.000415075543748962,0.00149427195749626,0.344595716420388,0.404615640046488,0.405777851568986,0.00066412086999834,0.0353644363274116,0.185621783164536,-0.00157728706624606,0.134484476174664,0.153910011622115,361.111963112236,427.586928093558,1.26877176228624,4.83651458102275,5.22690589249543,9.48867770940561,-1.74591669853063,1872.79387475926,0.0650652185787813,0.314481889797443,0.726561607463058,8.42594580595218,607.05848934003,755.949397854474,764.516318300681,898.442226542006,0.694028998173668,250.06732340445,153.770799907853,181.098191710941,0.108442030964636,25.7116055417151,0.466300733147933,80.6917152407853,1.36636959015441,542.535480916072,675.702294940644,526.59450236427,-0.0542210154823178,0.195195655736344,45.0142870534202,52.8546458921634,53.0064647355139,0.0867536247717085,4.61963051909347,24.2476381236925,-0.206039858832808,17.567609016271,20.1051525408434
"363","DRONE",2021-09-09,"GC",5,"FILA",63.15682085,435.1140591,NA,180.5501335,4.87785811999218,5.75434825092828,0.0159273011530193,0.0337111588821575,0.0353722884502638,0.0984952120383037,-0.0244283760015634,25.9429353136603,0.000683994528043776,0.00361539964823138,0.00664451827242525,0.14657025600938,7.17803400429939,9.35997654875904,9.52608950556967,6.0875512995896,0.00830564784053156,3.14246628884112,1.40805159273012,1.64744967754544,0.00107484854406879,0.247899159663865,0.00576509673636897,0.941860465116279,0.0193472737932382,4.20070353722885,5.078170803205,4.11862419386359,-0.000781708032050029,0.00156341606410006,0.403556771545828,0.463846003517686,0.463552863005667,0.0014657025600938,0.059702950947821,0.271741254641391,-0.00195427008012507,0.204905217901114,0.228845026382646,308.070011416064,363.426341592388,1.00591770554524,2.12908962216631,2.23400128470784,6.22064446128591,-1.54281856678718,1638.47331792799,0.043198919870041,0.228337147884503,0.419646650166113,9.25691140072308,453.341807664745,591.146362050176,601.637528304329,384.470386843365,0.524558312707641,198.468180431503,88.928062189613,104.047684144127,0.0678840169386359,15.6565228157563,0.364105181761774,59.4849126610465,1.22191230489545,265.303080744724,320.721123663719,260.119210360319,-0.0493701941371898,0.0987403882743795,25.4873627233242,29.295038946155,29.2765251233535,0.0925691140072308,3.77064857722787,17.1623137369406,-0.123425485342974,12.9411621382109,14.4531243336623
"364","DRONE",2021-09-09,"GC",6,"FILA",64.13313485,263.0141433,NA,302.325793,4.03930530164534,4.87934186471664,0.0146252285191956,0.0105118829981718,0.010146252285192,0.124588665447898,-0.0579524680073126,59.8446069469836,0.00109689213893967,0.00310786106032907,0.00630712979890311,0.170475319926874,5.13436928702011,6.62431444241316,6.70292504570384,2.35557586837294,0.00795246800731261,2.91407678244973,2.1654478976234,2.91224862888483,0.00109689213893967,0.245155393053016,0.00393053016453382,0.795246800731261,0.0260511882998172,1.25868372943327,1.50274223034735,1.20932358318099,-0.0000914076782449726,0.00283363802559415,0.472851919561243,0.552376599634369,0.552925045703839,0.00347349177330896,0.105941499085923,0.208683729433272,-0.00374771480804388,0.23400365630713,0.269378427787934,259.05331161074,312.927489789122,0.937961752833638,0.674160009849177,0.650710966028336,7.99026168195155,-3.71667344560329,3838.02224737614,0.0703471314625228,0.199316872477148,0.404496005909506,10.9331166814671,329.283197854159,424.838051424086,429.879595845567,151.070464815768,0.510016703103291,186.888879252102,138.876962028931,186.771634032998,0.0703471314625228,15.7225838818739,0.25207722107404,51.0016703103291,1.67074437223492,80.723333353245,96.3755701036563,77.5577124374314,-0.00586226095521024,0.181730089611517,30.3254759213026,35.4256429523355,35.4608165180667,0.222765916297989,6.79436044708866,13.383541760745,-0.24035269916362,15.0073880453382,17.2760830350046
"365","DRONE",2021-09-09,"GC",7,"FILA",12.03408959,111.0252212,NA,52.63410387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","DRONE",2021-09-09,"GC",8,"FILA",212.6810384,460.6407227,NA,359.3093416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","DRONE",2021-09-09,"GC",9,"FILA",99.27333899,675.9022745,NA,87.98016796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","DRONE",2021-09-09,"GC",10,"FILA",63.80790698,1486.569615,NA,134.7090062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","DRONE",2021-09-09,"GC",11,"FILA",24.36987933,170.4892787,NA,95.61667113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","DRONE",2021-09-09,"GC",12,"FILA",25.7416153,219.3851762,NA,199.0617197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","DRONE",2021-09-09,"GC",13,"FILA",104.3553902,260.0067069,NA,232.9633659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","DRONE",2021-09-09,"GC",14,"FILA",103.4199357,1013.955817,NA,420.4354998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","DRONE",2021-09-09,"GC",15,"FILA",72.31873961,1658.981012,NA,265.4775351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","DRONE",2021-09-09,"GC",16,"FILA",13.6307145,106.9752885,NA,21.043517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","DRONE",2021-09-09,"GC",17,"FILA",41.29186204,230.0080854,NA,121.7001381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","DRONE",2021-09-09,"GC",18,"FILA",112.7875099,1745.074049,NA,340.6974641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","DRONE",2021-09-09,"GC",19,"FILA",106.5276181,2085.907897,NA,428.6097957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","DRONE",2021-09-09,"GC",20,"FILA",71.83526096,202.2129028,NA,81.50127111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","DRONE",2021-09-09,"GC",12.1,"FILA",4.490938535,31.41515519,NA,17.67265879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","LTREB",2021-09-22,"GR",2,"FILA",9.587124273,21.52980734,NA,46.41121752,1.63515789473684,1.90210526315789,0.0181052631578947,0.0888421052631579,0.107578947368421,0.0789473684210526,-0.0509473684210526,52.0631578947368,0.000631578947368421,0.00105263157894737,0.00273684210526316,0.0886315789473684,2.58947368421053,2.89473684210526,2.88842105263158,27.6210526315789,0.00421052631578947,2.25473684210526,1.55431578947368,1.78021052631579,0.00189473684210526,0.925473684210526,-0.000631578947368421,2.2021052631579,0.00421052631578947,17.0357894736842,20.0189473684211,16.8884210526316,0.00105263157894737,0.00210526315789474,0.905052631578948,1.06442105263158,1.05621052631579,0.00210526315789474,0.0873684210526316,0.0928421052631579,-0.00294736842105263,0.133473684210526,0.147368421052632,15.6764619428192,18.2357195382221,0.173577407890105,0.851740303832842,1.03137273757958,0.756878232078947,-0.488438752434947,499.135964781663,0.00605502585663158,0.0100917097610526,0.0262384453787368,0.849721961880632,24.8256060121895,27.7522018428947,27.6916515843284,264.806464130021,0.0403668390442105,21.6164423081747,14.9014186331703,17.0670995478922,0.0181650775698947,8.87263122191747,-0.00605502585663158,21.1118568201221,0.0403668390442105,163.324230772876,191.924136235699,161.911391406328,0.0100917097610526,0.0201834195221053,8.67685205255306,10.2047369103764,10.1260215742402,0.0201834195221053,0.837611910167368,0.890088800924842,-0.0282567873309474,1.27962879770147,1.41283936654737
"381","LTREB",2021-09-22,"GR",3,"FILA",0.588523661,4.352441436,NA,6.185681166,2.42275042444822,2.8641765704584,0.0159592529711375,0.0247877758913413,0.0268251273344652,0.0964346349745331,-0.0441426146010187,45.5178268251273,0.00067911714770798,0.00254668930390492,0.00390492359932088,0.183361629881155,5.43633276740238,6.24448217317487,6.26825127334465,5.40747028862479,0.00492359932088285,1.90322580645161,1.45942275042445,1.64533106960951,0.00118845500848896,0.290322580645161,0.00271646859083192,0.920033955857385,0.0777589134125637,3.75891341256367,4.44482173174873,3.72495755517827,0.000848896434634975,0.00067911714770798,0.750254668930391,0.865195246179966,0.857724957555178,0.00237691001697793,0.0743633276740238,0.158573853989813,-0.00288624787775891,0.226655348047538,0.249575551782683,1.42584594948557,1.6856356809966,0.00939239798539898,0.0145881926156197,0.0157872221456706,0.0567540644224109,-0.0259789731511036,26.788318083888,0.000399676510016978,0.00149878691256367,0.00229813993259762,0.107912657704584,3.19941046268591,3.67502550960611,3.68901418745671,3.18242421101019,0.00289765469762309,1.12009341932258,0.858904820026486,0.968316264643633,0.000699433892529712,0.170861708032258,0.00159870604006791,0.541461751945501,0.045762960396944,2.21220948294397,2.61588275806112,2.19222565744312,0.000499595637521222,0.000399676510016978,0.441542624441256,0.50918787376163,0.504791432151443,0.00139886778505942,0.0437645778468591,0.0933244650889644,-0.00169862516757216,0.133392035218166,0.146881117431239
"382","LTREB",2021-09-22,"GR",5,"FILA",2.335766746,6.962091851,NA,11.2255098,3.18181818181818,3.69390103567319,0.0197545070962792,0.0429612581511316,0.0467970847717683,0.0949367088607595,-0.0335634829305715,34.9060222477944,0.000575373993095512,0.00249328730341389,0.00652090525508247,0.107978519370924,5.54085155350978,6.30418105101649,6.32144227080936,9.26735711545838,0.00537015726889145,2.54123513617185,1.21154583812812,1.34541618718834,0.00134253931722286,0.364211737629459,0.00230149597238205,1.8036056770234,0.0147679324894515,7.45684695051784,8.82623705408516,7.44725738396625,0,0.000958956655159187,0.827004219409283,0.934407364787112,0.927886459532029,0.00134253931722286,0.0623321825853471,0.229574223245109,-0.00210970464135021,0.175680859225163,0.192174913693901,7.43198510090909,8.62809120214039,0.0461419207591101,0.100347478155735,0.109307074419639,0.221750007531646,-0.0783964673091676,81.5323260015343,0.00134393943958573,0.00582373757153817,0.0152313136486383,0.252212634828922,12.9421368032106,14.7250964597277,14.7654146429152,21.6463845735942,0.0125434347694668,5.93573252483698,2.82988847995435,3.14257838956463,0.00313585869236671,0.850713665257768,0.00537575775834292,4.21280216328807,0.0344944456160338,17.4174551370311,20.6160310032451,17.3950561463713,0,0.00223989906597622,1.93168895449789,2.18255764988723,2.16732633623859,0.00313585869236671,0.145593439288454,0.536231836394707,-0.00492777794514768,0.410349508886843,0.448875772821634
"383","LTREB",2021-09-22,"BG",3,"FILA",8.69186686,36.88151375,NA,47.27273719,3.6123256298147,4.63200083281282,0.00536123256298147,0.0269623152196544,0.033104309806371,0.112013325005205,-0.0765667291276286,78.440557984593,0.000988965230064543,0.00223818446804081,0.00411201332500521,0.100197793046013,3.59931292941911,5.01093066833229,5.09369144284822,4.42952321465751,0.00843222985633979,2.9752238184468,1.35852592129919,1.91911305434104,0.00130127003955861,0.395377888819488,0.00244638767437019,1.04882365188424,0.0144180720383094,4.05579845929627,5.06506350197793,3.84863626899854,0.000468457214241099,0.00275869248386425,0.168176139912555,0.196647928378097,0.195242556735374,0.00452841973766396,0.150687070580887,0.128044971892567,-0.00286279408702894,0.19581511555278,0.236831147199667,31.397853429315,40.2607345342182,0.0465991196429315,0.234352854126588,0.287738253329169,0.973604907491151,-0.665507815483032,681.794886426192,0.00859595410889028,0.0194540014043306,0.0357410723474912,0.870905876821778,31.2847487699875,43.5543422138351,44.273687847158,38.5008260350822,0.0732918192442223,25.8602493086404,11.8081264337914,16.6806751576202,0.0113104659327504,3.43657196900687,0.0212636759535707,9.11623554179679,0.125319962534874,35.2524602191963,44.0248575966375,33.4518340427025,0.00407176773579013,0.0239781877774308,1.46176461714866,1.70923761175723,1.69702230854986,0.0393604214459713,1.30975195501249,1.11294984778264,-0.0248830250520508,1.70199891356027,2.05850479976057
