Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
200.7 S CV,7/2/2021,15:41:39, , , ,0,3,Ti 334.9,2842.587097,0.002898,0.002898,0.00289814936,0.00289814936,20.45313052,mg/L
200.7 S CV,7/2/2021,15:41:39, , , ,0,3,Tl 190.8,14.9536772,0.004337,0.004337,0.004336644254,0.004336644254,62.80980323,mg/L
200.7 S CV,7/2/2021,15:41:39, , , ,0,3,V 292.4,787.6716312,0.001985,0.001985,0.00198483297,0.00198483297,23.59063631,mg/L
200.7 S CV,7/2/2021,15:41:39, , , ,0,3,Zn 206.2,135.4136671,0.002609,0.002609,0.002608578001,0.002608578001,19.62292799,mg/L
200.7 S CV,7/2/2021,15:41:39, , , ,0,3,Zn_r 206.2,26.24148727,0.003284,0.003284,0.003283671161,0.003283671161,19.64824164,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Al 396.2,26.17531119,0.000,0.000,0.0001485320822,0.0001485320822,199.2695263,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Al_r 396.2,-0.8453161378,0.000,0.000,-9.140586096e-005,-9.140586096e-005,1408.819515,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,As 188.9,-6.182596654,-0.003,-0.003,-0.002816300968,-0.002816300968,40.24349063,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,B 249.6,-2304.110392,-0.01757,-0.01757,-0.01757225222,-0.01757225222,1.018314341,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,B_r 249.6,-257.7750755,-0.01526,-0.01526,-0.01525673778,-0.01525673778,2.110094612,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Ba 233.5,43.82071021,0.000324,0.000324,0.0003238266444,0.0003238266444,14.69272487,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Be 313.1,1556.301275,0.000301,0.000301,0.0003006055948,0.0003006055948,22.50435378,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Ca_r 317.9,-15.53758785,-0.000682,-0.000682,-0.0006817556518,-0.0006817556518,31.27717284,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Cd 228.8,15.20410341,0.000254,0.000254,0.0002537801935,0.0002537801935,21.6831309,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Co 228.6,22.89967269,0.000560,0.000560,0.0005604235881,0.0005604235881,31.47843153,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Cr 267.7,40.95814001,0.000342,0.000342,0.0003420576631,0.0003420576631,19.14744299,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Cu 327.3,48.87030055,0.000094,0.000094,9.44276573e-005,9.44276573e-005,315.1740153,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Fe 238.2,34.62940928,0.000405,0.000405,0.0004047165961,0.0004047165961,36.87693151,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Fe_r 238.2,7.90985586,0.000782,0.000782,0.0007815894466,0.0007815894466,39.41898082,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Fe_r 234.3,7.468655824,0.000912,0.000912,0.0009121798201,0.0009121798201,86.17164563,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,K_r 766.5,11.53912447,0.003181,0.003181,0.003180744896,0.003180744896,140.01869,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Li_r 670.8,193.4099313,0.000630,0.000630,0.0006300379965,0.0006300379965,12.729385,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Mg_r 285.2,17.94201942,0.000328,0.000328,0.000328392346,0.000328392346,37.7872498,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Mn 257.6,-533.6633401,-0.000541,-0.000541,-0.000540771589,-0.000540771589,13.12551505,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Mn_r 260.5,-16.57579642,-0.000345,-0.000345,-0.0003447693644,-0.0003447693644,52.94370987,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Mo 202.0,19.42612618,0.000730,0.000730,0.0007296214522,0.0007296214522,54.78329062,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Na_r 589.6,46.47260344,0.002189,0.002189,0.002188996488,0.002188996488,56.98593245,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Ni 231.6,37.19267384,0.000533,0.000533,0.0005333824684,0.0005333824684,6.132565153,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,P 178.2,2.992879582,0.05255,0.05255,0.05255110237,0.05255110237,199.988763,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Pb 220.3,-0.5779702207,-0.000056,-0.000056,-5.608231781e-005,-5.608231781e-005,1442.190382,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,S 181.9,28.42819756,0.03507,0.03507,0.03507306513,0.03507306513,11.23142033,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,S_r 181.9,3.287429926,0.03862,0.03862,0.03862035695,0.03862035695,52.08366055,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,S 180.6,13.51335194,0.02693,0.02693,0.0269297415,0.0269297415,5.167511035,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Sb 206.8,-9.813551043,-0.001664,-0.001664,-0.001664488114,-0.001664488114,30.94481492,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Se 196.0,-3.941742672,-0.001029,-0.001029,-0.001028671015,-0.001028671015,275.1184485,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Si 251.6,440.9047383,0.01045,0.01045,0.01045182878,0.01045182878,4.249057306,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Si_r 251.6,46.41111352,0.01126,0.01126,0.01125650264,0.01125650264,22.00961882,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Si_r 212.4,14.1511353,0.01083,0.01083,0.01083347548,0.01083347548,43.5079065,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Sn 189.9,9.493945728,0.001292,0.001292,0.00129198312,0.00129198312,46.83392614,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Sr_r 407.7,622.5443438,0.000350,0.000350,0.0003499974771,0.0003499974771,19.45919422,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Ti 334.9,370.4911835,0.000378,0.000378,0.0003777329417,0.0003777329417,10.52361687,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Tl 190.8,-0.8131506692,-0.000236,-0.000236,-0.0002358179282,-0.0002358179282,187.0104911,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,V 292.4,68.30946695,0.000172,0.000172,0.0001721312242,0.0001721312242,54.05245221,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Zn 206.2,13.89548605,0.000268,0.000268,0.0002676794741,0.0002676794741,45.36544401,mg/L
LBLANK,7/2/2021,15:44:45, , , ,0,4,Zn_r 206.2,-0.07205225046,-0.000009,-0.000009,-9.016100897e-006,-9.016100897e-006,8264.645408,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Al 396.2,5008868.292,28.42,28.42,28.42287649,28.42287649,0.3374571129,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Al_r 396.2,270723.6794,29.27,29.27,29.27393656,29.27393656,0.9876387217,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,As 188.9,1041.769492,0.475,0.475,0.4745476038,0.4745476038,0.8107344754,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,B 249.6,-2296.037052,-0.01751,-0.01751,-0.01751068105,-0.01751068105,0.9463854894,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,B_r 249.6,-283.3165438,-0.01677,-0.01677,-0.01676844129,-0.01676844129,0.6228148423,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Ba 233.5,233.7527745,0.001727,0.001727,0.001727388174,0.001727388174,9.168213453,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Be 313.1,221.8761898,0.000043,0.000043,4.285624197e-005,4.285624197e-005,80.68399444,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Ca_r 317.9,637640.5325,27.98,27.98,27.97828344,27.97828344,0.2361962787,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Cd 228.8,5675.573458,0.09473,0.09473,0.09473417086,0.09473417086,0.2459198114,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Co 228.6,3685.905004,0.09021,0.09021,0.09020513682,0.09020513682,0.1762412233,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Cr 267.7,22096.83873,0.1845,0.1845,0.1845394594,0.1845394594,0.3992578492,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Cu 327.3,2403565.349,4.644,4.644,4.644191717,4.644191717,0.7569217971,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Fe 238.2,2422715.231,28.31,28.31,28.31446109,28.31446109,0.7982123768,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Fe_r 238.2,300438.2413,29.69,29.69,29.68693272,29.68693272,0.406067228,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Fe_r 234.3,243437.7653,29.73,29.73,29.73212613,29.73212613,0.433572762,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,K_r 766.5,-7.419015879,-0.002045,-0.002045,-0.002045042234,-0.002045042234,761.0864927,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Li_r 670.8,70.91098897,0.000231,0.000231,0.0002309944331,0.0002309944331,174.9853794,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Mg_r 285.2,827457.6402,15.14,15.14,15.14493711,15.14493711,0.8490110481,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Mn 257.6,4377778.692,4.436,4.436,4.4360895,4.4360895,0.6340553061,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Mn_r 260.5,222095.7945,4.619,4.619,4.619496038,4.619496038,0.5379035639,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Mo 202.0,-55.26275038,-0.002076,-0.002076,-0.002075601065,-0.002075601065,7.612846652,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Na_r 589.6,14.73750846,0.000694,0.000694,0.0006941800519,0.0006941800519,324.2336302,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Ni 231.6,13161.45471,0.1887,0.1887,0.1887492476,0.1887492476,0.4487683164,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,P 178.2,588.7869486,10.34,10.34,10.33833883,10.33833883,1.793291907,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Pb 220.3,10300.16679,0.9995,0.9995,0.9994584611,0.9994584611,0.7086831514,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,S 181.9,8950.998305,11.04,11.04,11.04322375,11.04322375,0.6364909758,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,S_r 181.9,900.1334213,10.57,10.57,10.57466617,10.57466617,0.4415863065,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,S 180.6,6605.86964,13.16,13.16,13.16434017,13.16434017,0.5259639636,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Sb 206.8,-0.5689205287,-0.000096,-0.000096,-9.64952904e-005,-9.64952904e-005,884.3235877,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Se 196.0,351.2101302,0.09165,0.09165,0.0916548114,0.0916548114,1.299510321,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Si 251.6,128.8829959,0.003055,0.003055,0.003055224607,0.003055224607,15.32088438,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Si_r 251.6,12.38772246,0.003005,0.003005,0.003004505171,0.003004505171,56.70344443,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Si_r 212.4,6.17579313,0.004728,0.004728,0.004727910657,0.004727910657,30.73428852,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Sn 189.9,-230.0513935,-0.03131,-0.03131,-0.03130653215,-0.03130653215,2.00450097,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Sr_r 407.7,4004.677205,0.002251,0.002251,0.002251449125,0.002251449125,1.624954879,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Ti 334.9,-2190.29454,-0.002233,-0.002233,-0.002233106851,-0.002233106851,3.811226464,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Tl 190.8,-64.89880426,-0.01882,-0.01882,-0.01882099117,-0.01882099117,11.41676886,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,V 292.4,183342.9104,0.4620,0.4620,0.4620009646,0.4620009646,0.6727573046,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Zn 206.2,239556.2887,4.615,4.615,4.614757712,4.614757712,1.162323978,mg/L
LFB,7/2/2021,15:48:16, , , ,0,5,Zn_r 206.2,37190.37529,4.654,4.654,4.653736335,4.653736335,1.247703891,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Al 396.2,7729067.303,43.86,43.86,43.85867477,43.85867477,1.112517633,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Al_r 396.2,417995.0319,45.20,45.20,45.19870621,45.19870621,0.8159422189,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,As 188.9,216.3992277,0.099,0.099,0.09857433512,0.09857433512,1.0254288,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,B 249.6,59812.16077,0.4562,0.4562,0.4561562582,0.4561562582,0.08562015203,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,B_r 249.6,8224.236314,0.4868,0.4868,0.4867616339,0.4867616339,2.01910435,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Ba 233.5,252463.0799,1.866,1.866,1.865653743,1.865653743,0.4698832633,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Be 313.1,13275.36971,0.002564,0.002564,0.00256418887,0.00256418887,1.155862389,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Ca_r 317.9,2773419.28,121.7,121.7,121.6916221,121.6916221,0.1495287247,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Cd 228.8,505.3287642,0.008435,0.008435,0.008434725028,0.008434725028,0.6676651242,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Co 228.6,949.6146191,0.02324,0.02324,0.02323991436,0.02323991436,1.662980339,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Cr 267.7,5465.695655,0.04565,0.04565,0.04564619103,0.04564619103,0.3071481822,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Cu 327.3,609008.9733,1.177,1.177,1.176732903,1.176732903,0.504021637,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Fe 238.2,3581452.821,41.86,41.86,41.85671731,41.85671731,1.104430344,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Fe_r 238.2,476299.7632,47.06,47.06,47.06417852,47.06417852,0.2333927197,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Fe_r 234.3,386969.8671,47.26,47.26,47.26233369,47.26233369,0.1389509631,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,K_r 766.5,37459.17564,10.33,10.33,10.32557383,10.32557383,3.983739193,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Li_r 670.8,12480.8838,0.04066,0.04066,0.04065681103,0.04065681103,4.466738441,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Mg_r 285.2,917935.8043,16.80,16.80,16.80095675,16.80095675,0.7434801181,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Mn 257.6,3662333.119,3.711,3.711,3.711114389,3.711114389,0.901436718,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Mn_r 260.5,191117.5422,3.975,3.975,3.975161848,3.975161848,0.3467617458,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Mo 202.0,-2.5016013,-0.000094,-0.000094,-9.395707394e-005,-9.395707394e-005,231.8441873,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Na_r 589.6,323121.6464,15.22,15.22,15.21998117,15.21998117,1.045393718,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Ni 231.6,2606.029644,0.03737,0.03737,0.03737323459,0.03737323459,0.7265396258,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,P 178.2,461.8978831,8.110,8.110,8.110330628,8.110330628,2.496415422,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Pb 220.3,2041.779028,0.1981,0.1981,0.1981204156,0.1981204156,0.1432781155,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,S 181.9,3203.397857,3.952,3.952,3.952166908,3.952166908,0.744892496,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,S_r 181.9,341.8432491,4.016,4.016,4.015936034,4.015936034,1.842264037,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,S 180.6,3736.967094,7.447,7.447,7.44712032,7.44712032,0.4530233678,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Sb 206.8,-4.056575098,-0.000688,-0.000688,-0.0006880405476,-0.0006880405476,114.8695958,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Se 196.0,-47.91934046,-0.01251,-0.01251,-0.01250544257,-0.01250544257,20.76439568,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Si 251.6,89000.50116,2.110,2.110,2.10979361,2.10979361,0.2840396231,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Si_r 251.6,9328.048371,2.262,2.262,2.262415037,2.262415037,0.5264835287,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Si_r 212.4,2990.649767,2.290,2.290,2.289507535,2.289507535,0.6175662801,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Sn 189.9,-312.2309936,-0.04249,-0.04249,-0.04248993884,-0.04248993884,2.702171285,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Sr_r 407.7,549488.6466,0.3089,0.3089,0.3089252066,0.3089252066,1.437379588,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Ti 334.9,1543635.302,1.574,1.574,1.573807771,1.573807771,0.618655297,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Tl 190.8,-92.73692779,-0.02689,-0.02689,-0.02689419194,-0.02689419194,7.676736903,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,V 292.4,30801.27761,0.07762,0.07762,0.07761532713,0.07761532713,0.3948033602,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Zn 206.2,164033.5566,3.160,3.160,3.159905024,3.159905024,0.7153042344,mg/L
Sample26,7/2/2021,16:14:33, , , ,0,6,Zn_r 206.2,25947.89217,3.247,3.247,3.24693278,3.24693278,1.34614567,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Al 396.2,2712480.465,15.39,15.39,15.3919993,15.3919993,1.075773039,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Al_r 396.2,138050.0521,14.93,14.93,14.9276505,14.9276505,2.156875523,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,As 188.9,39.81047609,0.018,0.018,0.0181344973,0.0181344973,13.47341901,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,B 249.6,2234844.117,17.04,17.04,17.04399435,17.04399435,0.213299501,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,B_r 249.6,289977.8706,17.16,17.16,17.16270018,17.16270018,2.449129418,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Ba 233.5,2661700.131,19.67,19.67,19.66945351,19.66945351,1.049947769,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Be 313.1,1477.853098,0.000285,0.000285,0.0002854530269,0.0002854530269,18.52835458,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Ca_r 317.9,2205785.496,96.79,96.79,96.78508293,96.78508293,0.8630318475,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Cd 228.8,140.184124,0.002340,0.002340,0.002339891617,0.002339891617,1.559237967,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Co 228.6,483.926282,0.01184,0.01184,0.01184312575,0.01184312575,0.8931424751,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Cr 267.7,1586.909664,0.01325,0.01325,0.01325291166,0.01325291166,0.936835626,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Cu 327.3,70230.96344,0.1357,0.1357,0.1357009323,0.1357009323,0.534109326,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Fe 238.2,441460.0767,5.159,5.159,5.159378207,5.159378207,1.021955811,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Fe_r 238.2,54573.08116,5.392,5.392,5.392480603,5.392480603,0.594616233,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Fe_r 234.3,44386.48063,5.421,5.421,5.421116312,5.421116312,0.4531507432,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,K_r 766.5,57371.6022,15.81,15.81,15.81440874,15.81440874,1.792204015,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Li_r 670.8,2357.693278,0.007680,0.007680,0.007680248576,0.007680248576,0.4878724523,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Mg_r 285.2,201566.1662,3.689,3.689,3.689260648,3.689260648,1.931697451,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Mn 257.6,1394580.596,1.413,1.413,1.413156026,1.413156026,0.8347967805,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Mn_r 260.5,72111.56366,1.500,1.500,1.499889196,1.499889196,0.2116250348,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Mo 202.0,-34.06080702,-0.001279,-0.001279,-0.0012792821,-0.0012792821,18.01264144,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Na_r 589.6,854177.2856,40.23,40.23,40.23426579,40.23426579,2.983572,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Ni 231.6,843.1395718,0.01209,0.01209,0.01209151748,0.01209151748,1.527536674,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,P 178.2,162.3334504,2.850,2.850,2.850365855,2.850365855,4.982569027,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Pb 220.3,281.1467203,0.02728,0.02728,0.02728057459,0.02728057459,1.204228016,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,S 181.9,1449.925111,1.789,1.789,1.788833701,1.788833701,0.2318296959,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,S_r 181.9,144.055786,1.692,1.692,1.692351168,1.692351168,3.753296371,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,S 180.6,2227.188431,4.438,4.438,4.438396112,4.438396112,0.6517017269,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Sb 206.8,4.546361694,0.000771,0.000771,0.0007711138371,0.0007711138371,195.7877846,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Se 196.0,-29.24973102,-0.007633,-0.007633,-0.007633260972,-0.007633260972,33.10732848,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Si 251.6,60253.43175,1.428,1.428,1.428332466,1.428332466,0.887184427,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Si_r 251.6,6069.136169,1.472,1.472,1.4720019,1.4720019,0.1097905235,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Si_r 212.4,1944.751866,1.489,1.489,1.488814939,1.488814939,0.1721567805,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Sn 189.9,-296.4070891,-0.04034,-0.04034,-0.0403365436,-0.0403365436,0.5248152941,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Sr_r 407.7,729915.0385,0.4104,0.4104,0.4103618072,0.4103618072,2.846913832,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Ti 334.9,191600.7267,0.1953,0.1953,0.1953458257,0.1953458257,0.5744034779,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Tl 190.8,-17.18990645,-0.004985,-0.004985,-0.004985162379,-0.004985162379,56.45803429,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,V 292.4,3633.897879,0.009157,0.009157,0.009156963428,0.009156963428,1.733877984,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Zn 206.2,878088.0856,16.92,16.92,16.91528862,16.91528862,1.735167056,mg/L
Sample27,7/2/2021,16:18:03, , , ,0,7,Zn_r 206.2,142103.402,17.78,17.78,17.78179866,17.78179866,0.4714344218,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Al 396.2,12252482.34,69.53,69.53,69.52684159,69.52684159,1.793641151,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Al_r 396.2,659477.7552,71.31,71.31,71.31075499,71.31075499,0.7692745642,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,As 188.9,340.4483601,0.155,0.155,0.155081287,0.155081287,1.258238107,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,B 249.6,66179.51286,0.5047,0.5047,0.5047167426,0.5047167426,1.060658688,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,B_r 249.6,9040.37092,0.5351,0.5351,0.5350655734,0.5350655734,0.1666521609,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Ba 233.5,266392.7877,1.969,1.969,1.968591612,1.968591612,0.5829696759,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Be 313.1,20375.5945,0.003936,0.003936,0.003935624678,0.003935624678,0.7979176076,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Ca_r 317.9,3836178.642,168.3,168.3,168.3231976,168.3231976,0.5316363991,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Cd 228.8,794.3164746,0.01326,0.01326,0.01325838053,0.01325838053,0.2370394838,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Co 228.6,1493.447338,0.03655,0.03655,0.03654913007,0.03654913007,0.7846684174,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Cr 267.7,8204.516251,0.06852,0.06852,0.06851916749,0.06851916749,0.6931197512,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Cu 327.3,894193.3603,1.728,1.728,1.727768875,1.727768875,1.7572945,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Fe 238.2,5387947.666,62.97,62.97,62.96936289,62.96936289,1.207816304,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Fe_r 238.2,737037.2521,72.83,72.83,72.82819664,72.82819664,0.5898559439,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Fe_r 234.3,602682.6713,73.61,73.61,73.60828824,73.60828824,0.590668829,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,K_r 766.5,49843.50867,13.74,13.74,13.73929939,13.73929939,1.327753213,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Li_r 670.8,19486.14675,0.06348,0.06348,0.06347664144,0.06347664144,1.329849656,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Mg_r 285.2,1439429.219,26.35,26.35,26.34583807,26.34583807,0.5491504402,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Mn 257.6,4967773.06,5.034,5.034,5.03394243,5.03394243,0.7373423024,mg/L
Sample28,7/2/2021,16:21:24, , , ,0,8,Mn_r 260.5,260095.9907,5.410,5.410,5.40988361,5.40988361,0.7953571423,mg/L
