Sample ID,Date,Time,Initial Sample Vol,Diluted To Vol.,Remarks,Sample Type,Samp Number,Analyte Name,Int (Corr),Reported Conc (Calib),Reported Conc (Samp),Conc (Calib),Conc (Samp),RSD (Conc),Samp Units
15,7/19/2021,13:12:31, , , ,0,23,Sb 206.8,22.28448268,0.004179,0.004179,0.004179210319,0.004179210319,16.05115756,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Se 196.0,5.401207601,0.001716,0.001716,0.00171619182,0.00171619182,356.9730257,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Si 251.6,319382.2799,8.081,8.081,8.081173329,8.081173329,0.1158615876,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Si_r 251.6,34180.08465,9.316,9.316,9.316151552,9.316151552,0.1147062807,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Si_r 212.4,10969.64621,9.382,9.382,9.381757174,9.381757174,0.3262683957,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Sn 189.9,-336.0386871,-0.04640,-0.04640,-0.04639636776,-0.04639636776,3.442515463,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Sr_r 407.7,2591600.022,1.423,1.423,1.423305816,1.423305816,1.394799859,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Ti 334.9,3307502.642,3.408,3.408,3.408385433,3.408385433,0.1404722764,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Tl 190.8,-370.9254912,-0.1013,-0.1013,-0.1012991712,-0.1012991712,7.313077835,mg/L
15,7/19/2021,13:12:31, , , ,0,23,V 292.4,65237.76028,0.1640,0.1640,0.1639765941,0.1639765941,0.6497028506,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Zn 206.2,1388367.756,29.05,29.05,29.04825943,29.04825943,0.9582829101,mg/L
15,7/19/2021,13:12:31, , , ,0,23,Zn_r 206.2,223922.0199,32.94,32.94,32.94430796,32.94430796,1.479414652,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Al 396.2,25027511.34,131.2,131.2,131.2424273,131.2424273,1.060445179,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Al_r 396.2,1383434.59,157.0,157.0,156.9928593,156.9928593,0.7299502824,mg/L
16,7/19/2021,13:16:09, , , ,0,24,As 188.9,636.0512132,0.330,0.330,0.3296305609,0.3296305609,2.404797951,mg/L
16,7/19/2021,13:16:09, , , ,0,24,B 249.6,2766946.846,22.29,22.29,22.28730284,22.28730284,0.3288677015,mg/L
16,7/19/2021,13:16:09, , , ,0,24,B_r 249.6,376389.2132,25.09,25.09,25.09160037,25.09160037,0.5735651142,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Ba 233.5,3632218.225,26.73,26.73,26.72767254,26.72767254,0.5374766011,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Be 313.1,45276.29758,0.008930,0.008930,0.008929876306,0.008929876306,1.026463312,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Ca_r 317.9,9627655.74,483.2,483.2,483.1992738,483.1992738,0.7504126801,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Cd 228.8,1739.403332,0.03085,0.03085,0.03084642205,0.03084642205,0.661366334,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Co 228.6,3271.87951,0.07992,0.07992,0.07992107014,0.07992107014,0.4151466683,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Cr 267.7,16119.1732,0.1411,0.1411,0.1411477881,0.1411477881,1.198104382,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Cu 327.3,1939120.749,3.818,3.818,3.818222599,3.818222599,1.020095243,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Fe 238.2,8961296.291,103.7,103.7,103.7435876,103.7435876,1.276700113,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Fe_r 238.2,1332549.561,147.0,147.0,147.0082109,147.0082109,0.6335717579,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Fe_r 234.3,1109216.616,149.8,149.8,149.7578225,149.7578225,0.5375162139,mg/L
16,7/19/2021,13:16:09, , , ,0,24,K_r 766.5,182339.7218,50.75,50.75,50.74565619,50.74565619,0.7329364489,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Li_r 670.8,38908.7838,0.1414,0.1414,0.1413555788,0.1413555788,1.5596349,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Mg_r 285.2,2919018.325,57.84,57.84,57.84143166,57.84143166,0.4268241701,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Mn 257.6,16143597.21,16.51,16.51,16.50836726,16.50836726,0.9459501832,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Mn_r 260.5,859423.1427,20.48,20.48,20.47918713,20.47918713,0.5068016481,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Mo 202.0,-28.66079718,-0.001075,-0.001075,-0.001075012094,-0.001075012094,131.2334225,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Na_r 589.6,1375526.157,68.61,68.61,68.60828985,68.60828985,0.9259859528,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Ni 231.6,7951.504705,0.1149,0.1149,0.1149352765,0.1149352765,0.8011779721,mg/L
16,7/19/2021,13:16:09, , , ,0,24,P 178.2,4898.704722,10.30,10.30,10.30225754,10.30225754,0.2248832046,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Pb 220.3,6032.948217,0.5705,0.5705,0.5704689604,0.5704689604,0.8783346802,mg/L
16,7/19/2021,13:16:09, , , ,0,24,S 181.9,14877.55117,14.91,14.91,14.91170662,14.91170662,0.6018904311,mg/L
16,7/19/2021,13:16:09, , , ,0,24,S_r 181.9,2043.468948,16.60,16.60,16.60012297,16.60012297,0.7466744345,mg/L
16,7/19/2021,13:16:09, , , ,0,24,S 180.6,19918.22255,23.59,23.59,23.59367408,23.59367408,0.372050737,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Sb 206.8,10.34577645,0.001940,0.001940,0.001940236906,0.001940236906,100.1335426,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Se 196.0,-2.833322985,-0.000900,-0.000900,-0.0009002664014,-0.0009002664014,655.5761226,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Si 251.6,288583.5184,7.302,7.302,7.301887358,7.301887358,0.3902695688,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Si_r 251.6,30714.13131,8.371,8.371,8.371468504,8.371468504,0.6052370242,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Si_r 212.4,9885.446469,8.454,8.454,8.454498586,8.454498586,0.6069917848,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Sn 189.9,-335.6221201,-0.04634,-0.04634,-0.04633885296,-0.04633885296,4.936636365,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Sr_r 407.7,2845966.365,1.563,1.563,1.563003721,1.563003721,2.072064089,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Ti 334.9,4479675.875,4.616,4.616,4.616311353,4.616311353,0.2809952182,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Tl 190.8,-369.2132617,-0.1008,-0.1008,-0.100831564,-0.100831564,3.017135569,mg/L
16,7/19/2021,13:16:09, , , ,0,24,V 292.4,95726.42814,0.2406,0.2406,0.2406105541,0.2406105541,0.4269998481,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Zn 206.2,1323197.167,27.68,27.68,27.68472143,27.68472143,1.235604932,mg/L
16,7/19/2021,13:16:09, , , ,0,24,Zn_r 206.2,218672.592,32.17,32.17,32.17199102,32.17199102,0.8668315295,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Al 396.2,12672802.76,66.46,66.46,66.45524487,66.45524487,1.860604761,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Al_r 396.2,656385.2262,74.49,74.49,74.48692853,74.48692853,0.175445986,mg/L
17,7/19/2021,13:19:51, , , ,0,25,As 188.9,288.5190288,0.150,0.150,0.1495236348,0.1495236348,0.690567006,mg/L
17,7/19/2021,13:19:51, , , ,0,25,B 249.6,3000975.859,24.17,24.17,24.17236814,24.17236814,0.5009041311,mg/L
17,7/19/2021,13:19:51, , , ,0,25,B_r 249.6,409840.8658,27.32,27.32,27.32162044,27.32162044,0.2508697768,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Ba 233.5,3963596.217,29.17,29.17,29.16611702,29.16611702,0.5641494077,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Be 313.1,20336.71377,0.004011,0.004011,0.00401102449,0.00401102449,1.766180259,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Ca_r 317.9,4467603.153,224.2,224.2,224.2230775,224.2230775,0.3394568022,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Cd 228.8,844.0054771,0.01497,0.01497,0.01496751713,0.01496751713,1.791604627,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Co 228.6,1644.10336,0.04016,0.04016,0.04015994461,0.04015994461,0.4324820532,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Cr 267.7,7643.668776,0.06693,0.06693,0.06693190323,0.06693190323,3.012999303,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Cu 327.3,868428.5868,1.710,1.710,1.709977915,1.709977915,0.3150527938,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Fe 238.2,4580858.715,53.03,53.03,53.03191657,53.03191657,0.6422615732,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Fe_r 238.2,576597.5917,63.61,63.61,63.61082758,63.61082758,0.5276904834,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Fe_r 234.3,473225.3391,63.89,63.89,63.89121416,63.89121416,0.4096281104,mg/L
17,7/19/2021,13:19:51, , , ,0,25,K_r 766.5,134412.0956,37.41,37.41,37.40726333,37.40726333,1.073663171,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Li_r 670.8,16060.90608,0.05835,0.05835,0.05834925827,0.05834925827,1.690825648,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Mg_r 285.2,1228944.141,24.35,24.35,24.35198433,24.35198433,0.1017840541,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Mn 257.6,8596906.777,8.791,8.791,8.7911568,8.7911568,0.6731131471,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Mn_r 260.5,419202.7499,9.989,9.989,9.989178945,9.989178945,0.4107020586,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Mo 202.0,-25.50808506,-0.000957,-0.000957,-0.0009567598467,-0.0009567598467,8.893495648,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Na_r 589.6,1411642.424,70.41,70.41,70.40969168,70.40969168,0.3252656847,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Ni 231.6,3935.05659,0.05688,0.05688,0.05687940006,0.05687940006,0.1558072911,mg/L
17,7/19/2021,13:19:51, , , ,0,25,P 178.2,2027.723239,4.264,4.264,4.264418499,4.264418499,0.3633906264,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Pb 220.3,2970.431136,0.2809,0.2809,0.2808807072,0.2808807072,0.2657989764,mg/L
17,7/19/2021,13:19:51, , , ,0,25,S 181.9,7435.246091,7.452,7.452,7.452315715,7.452315715,0.2552197573,mg/L
17,7/19/2021,13:19:51, , , ,0,25,S_r 181.9,997.8045807,8.106,8.106,8.105666961,8.105666961,0.3792777837,mg/L
17,7/19/2021,13:19:51, , , ,0,25,S 180.6,9838.691314,11.65,11.65,11.65419633,11.65419633,0.6915279754,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Sb 206.8,38.79919869,0.007276,0.007276,0.007276364181,0.007276364181,17.38266178,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Se 196.0,-30.18586343,-0.009591,-0.009591,-0.009591323964,-0.009591323964,66.50168211,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Si 251.6,353360.707,8.941,8.941,8.940912819,8.940912819,0.05955801097,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Si_r 251.6,37075.88554,10.11,10.11,10.10543339,10.10543339,0.4791298961,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Si_r 212.4,12067.99192,10.32,10.32,10.32111407,10.32111407,0.3361946644,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Sn 189.9,-292.9896667,-0.04045,-0.04045,-0.04045265276,-0.04045265276,0.3438018105,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Sr_r 407.7,1710991.695,0.9397,0.9397,0.939676034,0.939676034,2.886050821,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Ti 334.9,1966706.807,2.027,2.027,2.026693719,2.026693719,0.5352104072,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Tl 190.8,-190.5957764,-0.05205,-0.05205,-0.05205140828,-0.05205140828,6.296126638,mg/L
17,7/19/2021,13:19:51, , , ,0,25,V 292.4,38329.64518,0.09634,0.09634,0.09634243484,0.09634243484,1.324878145,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Zn 206.2,1341697.213,28.07,28.07,28.07179045,28.07179045,0.8631506502,mg/L
17,7/19/2021,13:19:51, , , ,0,25,Zn_r 206.2,216063.2002,31.79,31.79,31.7880868,31.7880868,0.2253833853,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Al 396.2,4861852.864,25.50,25.50,25.49519855,25.49519855,1.51858381,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Al_r 396.2,241729.875,27.43,27.43,27.43162888,27.43162888,1.17650997,mg/L
18,7/19/2021,13:23:23, , , ,0,26,As 188.9,80.83101547,0.042,0.042,0.04189029502,0.04189029502,9.112812367,mg/L
18,7/19/2021,13:23:23, , , ,0,26,B 249.6,3567436.136,28.74,28.74,28.73511273,28.73511273,0.1028535529,mg/L
18,7/19/2021,13:23:23, , , ,0,26,B_r 249.6,486043.6578,32.40,32.40,32.40160131,32.40160131,1.307009343,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Ba 233.5,4741520.488,34.89,34.89,34.89047164,34.89047164,1.023627568,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Be 313.1,3206.709922,0.000632,0.000632,0.0006324616738,0.0006324616738,5.665543127,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Ca_r 317.9,2347261.983,117.8,117.8,117.8059661,117.8059661,1.663859418,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Cd 228.8,242.7857824,0.004306,0.004306,0.004305541201,0.004305541201,0.8611645453,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Co 228.6,690.2978632,0.01686,0.01686,0.01686166736,0.01686166736,1.269949072,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Cr 267.7,3158.166787,0.02765,0.02765,0.02765453606,0.02765453606,1.26500473,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Cu 327.3,164030.6626,0.3230,0.3230,0.3229843129,0.3229843129,1.270141873,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Fe 238.2,711113.0025,8.232,8.232,8.232448928,8.232448928,1.267221839,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Fe_r 238.2,80126.90732,8.840,8.840,8.839681191,8.839681191,1.567661442,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Fe_r 234.3,65396.03651,8.829,8.829,8.829265529,8.829265529,1.481059252,mg/L
18,7/19/2021,13:23:23, , , ,0,26,K_r 766.5,116584.6432,32.45,32.45,32.44583331,32.44583331,0.7016079652,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Li_r 670.8,3168.684843,0.01151,0.01151,0.01151182937,0.01151182937,2.38791764,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Mg_r 285.2,272849.6728,5.407,5.407,5.406617549,5.406617549,1.054608536,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Mn 257.6,5948576.616,6.083,6.083,6.082986721,6.082986721,0.747746532,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Mn_r 260.5,284335.7731,6.775,6.775,6.775434844,6.775434844,1.484533001,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Mo 202.0,9.780047679,0.000367,0.000367,0.0003668310223,0.0003668310223,36.12595013,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Na_r 589.6,1583273.105,78.97,78.97,78.97026134,78.97026134,1.102051934,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Ni 231.6,1438.381882,0.02079,0.02079,0.02079113644,0.02079113644,1.428811912,mg/L
18,7/19/2021,13:23:23, , , ,0,26,P 178.2,652.0886404,1.371,1.371,1.371379884,1.371379884,0.4167664425,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Pb 220.3,488.2834488,0.04617,0.04617,0.04617154688,0.04617154688,0.6690113395,mg/L
18,7/19/2021,13:23:23, , , ,0,26,S 181.9,2216.479764,2.222,2.222,2.221568295,2.221568295,0.778792811,mg/L
18,7/19/2021,13:23:23, , , ,0,26,S_r 181.9,295.5969154,2.401,2.401,2.401281972,2.401281972,1.064565861,mg/L
18,7/19/2021,13:23:23, , , ,0,26,S 180.6,3716.522176,4.402,4.402,4.402321177,4.402321177,0.5124283008,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Sb 206.8,41.82837958,0.007844,0.007844,0.007844453835,0.007844453835,16.24184609,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Se 196.0,-53.32891037,-0.01694,-0.01694,-0.01694484761,-0.01694484761,22.73013283,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Si 251.6,140495.0338,3.555,3.555,3.554876996,3.554876996,0.5464863443,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Si_r 251.6,14686.38077,4.003,4.003,4.002931835,4.002931835,1.291853641,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Si_r 212.4,4751.927966,4.064,4.064,4.064072209,4.064072209,0.4386004026,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Sn 189.9,-264.7561925,-0.03655,-0.03655,-0.03655449847,-0.03655449847,3.434506037,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Sr_r 407.7,1248632.405,0.6857,0.6857,0.6857484755,0.6857484755,1.499865614,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Ti 334.9,310370.921,0.3198,0.3198,0.3198376057,0.3198376057,1.050658041,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Tl 190.8,-120.7823143,-0.03299,-0.03299,-0.03298546104,-0.03298546104,7.225523948,mg/L
18,7/19/2021,13:23:23, , , ,0,26,V 292.4,6417.645269,0.01613,0.01613,0.01613089733,0.01613089733,2.452207768,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Zn 206.2,1498990.871,31.36,31.36,31.36278231,31.36278231,2.218128901,mg/L
18,7/19/2021,13:23:23, , , ,0,26,Zn_r 206.2,237739.1141,34.98,34.98,34.97713442,34.97713442,1.835312272,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Al 396.2,5098101.787,26.73,26.73,26.73407052,26.73407052,1.779336471,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Al_r 396.2,252551.9501,28.66,28.66,28.65972345,28.65972345,0.4658082161,mg/L
19,7/19/2021,13:26:52, , , ,0,27,As 188.9,184.2819867,0.096,0.096,0.09550327613,0.09550327613,10.30933725,mg/L
19,7/19/2021,13:26:52, , , ,0,27,B 249.6,3392339.303,27.32,27.32,27.32473647,27.32473647,0.7142703034,mg/L
19,7/19/2021,13:26:52, , , ,0,27,B_r 249.6,461169.5202,30.74,30.74,30.74339247,30.74339247,0.4693714094,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Ba 233.5,4454341.539,32.78,32.78,32.77726576,32.77726576,1.039458099,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Be 313.1,4221.242936,0.000833,0.000833,0.0008325587401,0.0008325587401,3.858896837,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Ca_r 317.9,2946256.801,147.9,147.9,147.8687217,147.8687217,0.5594278043,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Cd 228.8,382.8219452,0.006789,0.006789,0.006788929902,0.006788929902,1.828695906,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Co 228.6,841.4575405,0.02055,0.02055,0.02055399256,0.02055399256,0.472712142,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Cr 267.7,3353.295501,0.02936,0.02936,0.02936318364,0.02936318364,1.807910451,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Cu 327.3,261333.1407,0.5146,0.5146,0.5145776011,0.5145776011,1.485077541,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Fe 238.2,1124509.562,13.02,13.02,13.01827909,13.01827909,1.235284602,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Fe_r 238.2,129766.7618,14.32,14.32,14.31599998,14.31599998,0.9006602847,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Fe_r 234.3,105663.222,14.27,14.27,14.26582854,14.26582854,0.8477081126,mg/L
19,7/19/2021,13:26:52, , , ,0,27,K_r 766.5,118038.9948,32.85,32.85,32.85058345,32.85058345,1.413768967,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Li_r 670.8,3921.296303,0.01425,0.01425,0.01424606617,0.01424606617,1.769219571,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Mg_r 285.2,343349.5656,6.804,6.804,6.803599094,6.803599094,0.6819177764,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Mn 257.6,9266036.256,9.475,9.475,9.475405486,9.475405486,0.6489175543,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Mn_r 260.5,451608.3509,10.76,10.76,10.76137175,10.76137175,0.687255064,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Mo 202.0,55.15149858,0.002069,0.002069,0.002068628014,0.002068628014,13.62853734,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Na_r 589.6,1520855.764,75.86,75.86,75.85701848,75.85701848,0.5170835158,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Ni 231.6,1649.043007,0.02384,0.02384,0.02383614435,0.02383614435,1.067547883,mg/L
19,7/19/2021,13:26:52, , , ,0,27,P 178.2,1191.230385,2.505,2.505,2.505225957,2.505225957,0.9494147893,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Pb 220.3,723.1817584,0.06838,0.06838,0.06838327316,0.06838327316,2.071099008,mg/L
19,7/19/2021,13:26:52, , , ,0,27,S 181.9,3690.120802,3.699,3.699,3.698592475,3.698592475,0.7857204945,mg/L
19,7/19/2021,13:26:52, , , ,0,27,S_r 181.9,499.9790045,4.062,4.062,4.06158017,4.06158017,0.4824212499,mg/L
19,7/19/2021,13:26:52, , , ,0,27,S 180.6,5389.634087,6.384,6.384,6.384167549,6.384167549,0.6332058208,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Sb 206.8,39.99290602,0.007500,0.007500,0.007500230899,0.007500230899,37.85641716,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Se 196.0,-38.52669188,-0.01224,-0.01224,-0.0122415575,-0.0122415575,20.28779493,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Si 251.6,172165.5171,4.356,4.356,4.356219717,4.356219717,0.74270229,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Si_r 251.6,18128.20804,4.941,4.941,4.941039064,4.941039064,0.5693314431,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Si_r 212.4,5914.609688,5.058,5.058,5.058452281,5.058452281,0.2573748957,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Sn 189.9,-279.0614324,-0.03853,-0.03853,-0.03852960193,-0.03852960193,0.9695124201,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Sr_r 407.7,1313427.715,0.7213,0.7213,0.7213340364,0.7213340364,2.090094407,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Ti 334.9,423821.3501,0.4367,0.4367,0.4367484088,0.4367484088,0.7845339032,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Tl 190.8,-181.0438353,-0.04944,-0.04944,-0.04944278812,-0.04944278812,2.096337297,mg/L
19,7/19/2021,13:26:52, , , ,0,27,V 292.4,10263.41214,0.02580,0.02580,0.02579731983,0.02579731983,0.3186847507,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Zn 206.2,1406458.581,29.43,29.43,29.42676647,29.42676647,2.359578655,mg/L
19,7/19/2021,13:26:52, , , ,0,27,Zn_r 206.2,227646.5424,33.49,33.49,33.49227468,33.49227468,1.569293802,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Al 396.2,5488277.418,28.78,28.78,28.78012281,28.78012281,1.972937447,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Al_r 396.2,270102.6228,30.65,30.65,30.65138269,30.65138269,2.29428293,mg/L
20,7/19/2021,13:30:22, , , ,0,28,As 188.9,39.86475024,0.021,0.021,0.02065972002,0.02065972002,16.88824587,mg/L
20,7/19/2021,13:30:22, , , ,0,28,B 249.6,4134148.853,33.30,33.30,33.29989068,33.29989068,0.04009925346,mg/L
20,7/19/2021,13:30:22, , , ,0,28,B_r 249.6,561500.7044,37.43,37.43,37.43186783,37.43186783,2.415393183,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Ba 233.5,5514438.832,40.58,40.58,40.57799016,40.57799016,1.09378147,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Be 313.1,2159.88654,0.000426,0.000426,0.0004259959551,0.0004259959551,2.635584319,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Ca_r 317.9,927339.0875,46.54,46.54,46.541919,46.541919,1.768329116,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Cd 228.8,96.09717927,0.001704,0.001704,0.001704178723,0.001704178723,9.890640776,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Co 228.6,614.7126245,0.01502,0.01502,0.01501537285,0.01501537285,1.718371152,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Cr 267.7,3067.60004,0.02686,0.02686,0.02686148695,0.02686148695,0.6310683789,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Cu 327.3,63185.5514,0.1244,0.1244,0.1244154086,0.1244154086,0.3423044139,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Fe 238.2,295482.3102,3.421,3.421,3.420754535,3.420754535,0.6163833489,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Fe_r 238.2,33220.06784,3.665,3.665,3.664871373,3.664871373,1.096942386,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Fe_r 234.3,27153.10765,3.666,3.666,3.66600195,3.66600195,1.192924456,mg/L
20,7/19/2021,13:30:22, , , ,0,28,K_r 766.5,124992.6163,34.79,34.79,34.78579581,34.78579581,2.994018984,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Li_r 670.8,2284.365694,0.008299,0.008299,0.008299098644,0.008299098644,3.748685853,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Mg_r 285.2,188823.6818,3.742,3.742,3.741611346,3.741611346,0.9541907477,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Mn 257.6,1885338.668,1.928,1.928,1.927938535,1.927938535,0.5989286827,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Mn_r 260.5,87521.68695,2.086,2.086,2.085553572,2.085553572,1.134286895,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Mo 202.0,-5.692656263,-0.000214,-0.000214,-0.0002135207297,-0.0002135207297,145.8460258,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Na_r 589.6,1783411.776,88.95,88.95,88.95274831,88.95274831,2.642001939,mg/L
20,7/19/2021,13:30:22, , , ,0,28,Ni 231.6,1195.367819,0.01728,0.01728,0.01727848198,0.01727848198,1.361185011,mg/L
20,7/19/2021,13:30:22, , , ,0,28,P 178.2,321.3226823,0.6758,0.6758,0.6757600664,0.6757600664,0.6431254638,mg/L
